bond_id,trade_date,trade_price,yield,quantity,buyer_type
BOND1562,2023-03-14,89.58,2.46,1,Retail
BOND1562,2023-10-11,90.4,2.31,4,Retail
BOND1562,2024-05-15,88.22,2.44,3,Retail
BOND1469,2021-08-25,110.14,3.9,44,Institutional
BOND1469,2022-09-10,103.64,4.1,24,Institutional
BOND1469,2023-11-21,102.54,4.21,9,Institutional
BOND1469,2024-04-01,102.25,4.18,5,Institutional
BOND1826,2020-05-15,108.11,3.99,41,Institutional
BOND1826,2020-11-08,113.47,3.8,37,Institutional
BOND1826,2021-02-28,112.77,3.84,35,Institutional
BOND1826,2021-07-17,114.33,3.96,23,Institutional
BOND1826,2022-03-02,109.88,4.14,36,Municipal
BOND1826,2022-12-16,104.52,4.26,9,Institutional
BOND1826,2024-02-19,103.89,4.2,48,Institutional
BOND0708,2023-06-26,105.05,3.73,5,Retail
BOND0708,2023-12-12,103.53,3.85,6,Institutional
BOND1179,2022-09-29,102.99,4.93,2,Retail
BOND1179,2023-11-15,100.88,4.98,12,Institutional
BOND1179,2023-12-23,101.16,5.1,49,Institutional
BOND0360,2021-06-05,94.61,1.83,23,Institutional
BOND0360,2021-09-06,96.54,1.91,6,Retail
BOND0360,2022-04-25,89.21,2.07,49,Institutional
BOND0360,2024-02-22,88.53,2.04,7,Institutional
BOND1553,2020-01-10,104.04,2.43,7,Retail
BOND1553,2020-07-11,102.42,2.34,4,Retail
BOND1553,2022-07-16,94.46,2.56,20,Institutional
BOND1553,2024-03-18,93.48,2.51,85,Municipal
BOND0992,2021-10-03,105.64,5.71,7,Retail
BOND0992,2023-04-27,96.5,5.91,49,Institutional
BOND0525,2022-02-04,95.48,3.82,7,Institutional
BOND0525,2022-03-31,97.12,3.59,38,Institutional
BOND0525,2024-10-06,90.74,3.77,28,Institutional
BOND0525,2024-10-07,90.45,3.82,11,Institutional
BOND0357,2020-05-23,110.24,1.8,3,Retail
BOND0357,2021-10-26,113.82,1.68,26,Institutional
BOND0357,2022-05-01,109.15,1.95,13,Institutional
BOND0357,2022-12-03,106.56,2.08,30,Institutional
BOND0357,2023-05-18,105.18,2.11,5,Retail
BOND0357,2023-07-01,105.32,2.14,32,Institutional
BOND0357,2023-09-25,104.75,1.98,19,Institutional
BOND0357,2024-02-24,104.76,2.14,3,Retail
BOND0600,2020-12-31,107.56,3.32,35,Institutional
BOND0600,2022-08-14,97.96,3.72,2,Retail
BOND0600,2023-04-23,94.99,3.76,7,Institutional
BOND0600,2023-12-06,94.66,3.8,6,Retail
BOND1049,2021-01-14,105.08,3.14,4,Retail
BOND1049,2021-02-23,104.2,3.22,1,Retail
BOND1049,2023-10-29,97.03,3.72,49,Institutional
BOND1049,2024-02-17,98.43,3.5,6,Retail
BOND1049,2024-09-29,96.9,3.58,1,Retail
BOND1817,2022-10-31,101.59,3.3,33,Institutional
BOND1817,2024-01-01,96.33,3.59,1,Retail
BOND1621,2020-01-04,101.04,5.39,10,Retail
BOND1621,2020-01-07,105.84,5.34,1,Retail
BOND1621,2020-01-26,105.93,5.35,46,Institutional
BOND1621,2020-11-01,102.87,5.4,7,Institutional
BOND1621,2021-04-28,101.84,5.43,38,Institutional
BOND1621,2021-05-25,103.62,5.47,36,Institutional
BOND0446,2023-04-20,97.77,5.81,6,Institutional
BOND0446,2023-11-04,96.15,5.76,1,Retail
BOND0446,2024-11-12,96.63,5.75,7,Institutional
BOND0446,2024-11-12,97.58,5.78,36,Institutional
BOND0864,2020-02-28,110.33,4.04,25,Institutional
BOND0864,2020-12-09,106.99,4.11,39,Institutional
BOND0864,2023-05-13,101.47,4.33,4,Retail
BOND0218,2020-01-17,95.37,3.47,24,Institutional
BOND0218,2020-08-13,102.51,3.25,38,Institutional
BOND0218,2021-02-25,102.67,3.23,40,Institutional
BOND0218,2021-07-31,102.14,3.27,28,Institutional
BOND0218,2023-05-31,92.19,3.55,23,Institutional
BOND0218,2023-09-29,93.62,3.62,5,Retail
BOND0218,2023-11-02,93.04,3.59,3,Retail
BOND0218,2024-02-13,91.74,3.58,21,Institutional
BOND1196,2022-04-11,89.14,5.18,16,Municipal
BOND1196,2022-05-15,91.18,5.05,5,Retail
BOND1196,2023-01-09,91.62,5.04,42,Institutional
BOND1196,2023-05-20,88.55,5.28,11,Institutional
BOND1196,2023-07-02,90.62,5.19,7,Retail
BOND1196,2024-03-10,89.27,5.2,5,Retail
BOND1196,2024-05-17,89.93,5.26,9,Institutional
BOND1196,2024-09-02,89.66,5.15,6,Retail
BOND1222,2020-02-29,99.72,4.17,36,Institutional
BOND1222,2020-10-13,103.44,4.03,21,Institutional
BOND1222,2020-11-19,102.76,4.13,7,Retail
BOND1222,2021-01-02,102.5,4.05,42,Institutional
BOND0660,2020-05-07,112.02,4.59,4,Retail
BOND0660,2021-05-15,109.67,4.94,49,Institutional
BOND0660,2023-04-17,102.19,5.2,6,Retail
BOND0660,2023-12-29,100.25,5.32,36,Institutional
BOND0660,2024-08-27,101.35,5.37,43,Institutional
BOND0172,2020-11-15,102.98,3.14,15,Institutional
BOND0172,2021-05-20,108.07,3.03,4,Retail
BOND0172,2021-06-25,107.89,3.03,45,Institutional
BOND0172,2021-10-04,106.81,3.06,10,Institutional
BOND0172,2022-12-03,97.87,3.25,5,Retail
BOND0172,2023-03-24,98.37,3.36,32,Institutional
BOND0172,2023-07-15,97.68,3.45,13,Institutional
BOND0172,2024-08-10,98.49,3.24,4,Retail
BOND1779,2022-09-01,109.04,5.42,33,Institutional
BOND1779,2022-12-26,104.96,5.67,2,Retail
BOND1779,2023-02-06,106.45,5.56,17,Institutional
BOND0754,2020-06-18,96.01,1.6,40,Institutional
BOND0754,2020-07-07,97.93,1.71,39,Institutional
BOND0754,2020-11-09,95.66,1.8,7,Retail
BOND0754,2021-05-03,94.94,1.65,28,Institutional
BOND0754,2021-09-26,95.26,1.6,20,Institutional
BOND0754,2022-06-28,91.72,1.88,10,Institutional
BOND0754,2024-02-19,87.93,1.93,8,Institutional
BOND0015,2022-07-27,96.6,1.48,9,Retail
BOND0015,2022-12-03,97.46,1.41,17,Institutional
BOND0015,2023-02-04,98.12,1.45,41,Institutional
BOND0015,2023-10-02,96.32,1.62,5,Retail
BOND0015,2024-01-21,94.82,1.58,10,Retail
BOND0015,2024-03-15,94.05,1.69,6,Retail
BOND0015,2024-07-16,96.04,1.6,9,Retail
BOND0015,2024-12-18,97.56,1.64,8,Retail
BOND1228,2021-07-10,107.46,3.77,4,Retail
BOND1228,2021-12-02,105.73,3.79,16,Institutional
BOND1228,2023-07-22,99.66,3.71,5,Retail
BOND1228,2024-12-17,100.56,3.8,18,Institutional
BOND1807,2020-10-17,98.55,3.82,7,Retail
BOND1807,2021-08-24,99.72,3.97,16,Institutional
BOND1350,2020-11-18,98.93,5.74,15,Institutional
BOND1350,2022-10-21,99.08,5.72,76,Municipal
BOND1350,2023-08-05,94.05,6.09,4,Retail
BOND1034,2021-08-13,91.51,2.94,25,Institutional
BOND1034,2021-09-03,93.49,2.87,100,Municipal
BOND1416,2022-11-10,99.1,4.6,3,Retail
BOND1416,2024-04-20,97.99,4.62,23,Institutional
BOND1416,2024-06-17,98.89,4.69,42,Institutional
BOND1416,2024-06-27,99.03,4.56,18,Institutional
BOND0295,2020-05-13,104.98,5.97,24,Institutional
BOND0295,2023-02-26,97.97,6.26,8,Retail
BOND0295,2023-12-07,96.62,6.25,87,Municipal
BOND0397,2020-09-10,106.69,4.81,44,Institutional
BOND0397,2021-03-05,104.69,4.79,38,Institutional
BOND0397,2021-12-09,106.16,4.65,14,Municipal
BOND0397,2022-04-06,100.59,4.98,6,Retail
BOND0397,2023-06-16,96.95,5.15,3,Retail
BOND1112,2020-07-19,95.24,3.01,7,Institutional
BOND1112,2021-03-27,99.13,2.66,6,Institutional
BOND1112,2022-07-24,91.25,3.02,6,Retail
BOND1112,2023-11-19,91.14,2.98,8,Retail
BOND1112,2024-08-12,90.1,2.94,31,Municipal
BOND1864,2020-01-25,101.27,2.36,18,Institutional
BOND1864,2023-12-06,93.67,2.6,47,Institutional
BOND1864,2023-12-18,92.68,2.51,60,Municipal
BOND1864,2024-04-25,93.57,2.5,3,Retail
BOND1864,2024-05-20,93.71,2.47,1,Retail
BOND0676,2021-02-25,96.29,3.75,33,Institutional
BOND0676,2022-03-09,93.95,3.97,33,Institutional
BOND0676,2022-06-21,88.51,4.3,49,Institutional
BOND0676,2023-03-28,89.13,4.07,80,Municipal
BOND0676,2023-04-30,85.48,4.27,48,Institutional
BOND0676,2024-04-11,87.0,4.21,42,Institutional
BOND0676,2024-07-03,85.87,4.37,37,Institutional
BOND0676,2024-07-31,85.8,4.25,2,Retail
BOND0209,2022-02-04,103.06,3.63,37,Institutional
BOND0209,2024-07-21,99.45,3.65,30,Institutional
BOND0209,2024-09-25,99.04,3.77,30,Institutional
BOND0852,2022-08-08,92.29,3.09,51,Municipal
BOND0852,2024-04-10,91.46,2.99,6,Retail
BOND0852,2024-08-30,92.03,3.02,18,Institutional
BOND0963,2020-01-19,102.32,3.57,40,Institutional
BOND0963,2020-04-07,100.24,3.7,30,Institutional
BOND0963,2020-04-12,97.02,3.86,26,Institutional
BOND0963,2021-03-12,100.81,3.83,41,Institutional
BOND0963,2024-12-26,96.95,3.91,22,Institutional
BOND1108,2020-08-27,103.48,2.99,13,Institutional
BOND1108,2024-07-19,94.34,3.22,45,Institutional
BOND0109,2024-05-07,86.84,3.64,4,Retail
BOND0109,2024-11-18,89.5,3.67,6,Retail
BOND0845,2022-05-17,97.89,5.17,3,Retail
BOND0845,2023-01-08,97.49,5.42,13,Institutional
BOND0845,2023-08-04,98.64,5.35,18,Institutional
BOND0845,2023-09-29,97.58,5.25,10,Retail
BOND1544,2022-09-14,95.32,4.46,8,Institutional
BOND1544,2023-03-11,95.73,4.49,18,Institutional
BOND1544,2023-06-22,95.99,4.65,26,Institutional
BOND1544,2023-09-02,96.58,4.56,37,Institutional
BOND1544,2023-10-23,98.33,4.47,26,Institutional
BOND1544,2023-11-04,96.48,4.66,6,Retail
BOND1544,2024-02-08,95.72,4.6,15,Institutional
BOND1571,2021-02-14,109.56,3.33,49,Institutional
BOND1571,2021-02-15,110.28,3.3,41,Institutional
BOND1571,2021-09-23,104.55,3.55,80,Municipal
BOND1571,2022-01-22,102.28,3.44,50,Institutional
BOND1571,2022-05-05,103.28,3.47,10,Retail
BOND1529,2020-01-14,97.95,1.98,10,Retail
BOND1529,2020-02-16,99.55,1.91,26,Institutional
BOND1529,2020-05-15,93.97,2.13,3,Retail
BOND1529,2020-07-28,100.97,1.99,2,Retail
BOND1529,2020-08-27,99.56,1.99,14,Institutional
BOND1529,2020-09-24,99.48,2.08,10,Institutional
BOND0440,2020-06-06,100.9,4.77,73,Municipal
BOND0440,2020-06-25,104.0,4.43,10,Retail
BOND0440,2020-09-27,101.21,4.65,20,Institutional
BOND0440,2022-05-07,96.77,4.87,13,Institutional
BOND0466,2020-06-15,102.26,5.11,10,Institutional
BOND0466,2020-10-29,99.11,5.36,27,Institutional
BOND0466,2021-10-21,103.1,5.04,30,Institutional
BOND0466,2022-07-26,90.78,5.63,35,Institutional
BOND0466,2023-01-23,96.17,5.46,10,Retail
BOND0466,2023-08-27,97.43,5.44,33,Institutional
BOND1569,2021-02-09,109.01,2.8,5,Retail
BOND1569,2021-03-23,108.76,2.74,11,Institutional
BOND1569,2021-11-28,109.6,2.8,25,Institutional
BOND1569,2022-07-12,99.55,2.88,22,Institutional
BOND1569,2024-05-02,101.81,2.88,23,Institutional
BOND1569,2024-07-03,99.69,2.89,11,Institutional
BOND1664,2021-04-27,98.56,4.42,27,Institutional
BOND1664,2021-09-18,96.88,4.55,27,Municipal
BOND1664,2022-01-07,92.38,4.9,5,Institutional
BOND1664,2022-09-08,88.87,4.96,1,Retail
BOND1664,2023-01-01,91.52,4.83,60,Municipal
BOND1664,2023-08-15,91.03,4.88,2,Retail
BOND1664,2023-12-25,88.97,4.98,27,Institutional
BOND1664,2024-06-19,90.1,4.95,26,Institutional
BOND1276,2020-01-05,107.63,5.35,5,Retail
BOND1276,2020-01-09,103.97,5.48,24,Institutional
BOND1276,2020-02-02,115.0,4.99,8,Retail
BOND1276,2020-04-12,110.3,5.19,43,Institutional
BOND1276,2020-07-20,107.56,5.41,1,Retail
BOND0331,2021-04-14,108.27,3.16,10,Institutional
BOND0331,2022-10-09,107.67,3.34,6,Retail
BOND0331,2022-10-27,108.65,3.34,1,Retail
BOND0331,2024-02-07,100.36,3.52,5,Retail
BOND0331,2024-02-11,100.71,3.55,8,Retail
BOND0331,2024-07-06,100.96,3.69,9,Retail
BOND0374,2021-01-16,99.7,4.86,83,Municipal
BOND0374,2024-04-14,91.86,5.01,6,Retail
BOND0374,2024-11-26,94.44,4.99,6,Retail
BOND0374,2024-12-04,94.04,4.98,2,Retail
BOND1708,2022-06-10,106.12,5.06,8,Institutional
BOND1708,2022-06-20,107.99,4.89,9,Retail
BOND1708,2023-05-27,104.17,5.23,22,Institutional
BOND1708,2023-08-30,105.45,5.2,9,Retail
BOND1708,2024-04-26,102.89,5.24,11,Institutional
BOND1658,2020-04-01,90.81,2.83,20,Institutional
BOND1658,2020-08-01,93.11,2.63,34,Institutional
BOND1658,2020-09-17,96.25,2.65,9,Institutional
BOND1658,2021-02-01,93.39,2.59,25,Institutional
BOND0800,2020-07-25,107.51,2.27,30,Institutional
BOND0800,2020-09-13,108.18,2.27,28,Institutional
BOND0800,2021-02-23,107.84,2.21,1,Retail
BOND0800,2024-07-06,100.66,2.33,9,Retail
BOND0800,2024-11-30,99.61,2.4,3,Retail
BOND1668,2022-12-20,90.51,1.49,16,Institutional
BOND1668,2023-01-03,86.62,1.68,29,Institutional
BOND1668,2023-11-16,86.29,1.64,9,Retail
BOND1668,2023-11-17,86.79,1.74,3,Retail
BOND1668,2024-04-09,85.51,1.56,7,Retail
BOND1668,2024-05-15,87.07,1.65,50,Institutional
BOND1668,2024-08-25,87.05,1.55,30,Institutional
BOND1668,2024-10-03,86.51,1.47,15,Institutional
BOND0880,2021-03-31,98.25,4.18,25,Institutional
BOND0880,2021-04-28,99.62,4.14,68,Municipal
BOND0880,2021-05-04,99.52,4.14,84,Municipal
BOND0880,2021-05-17,102.8,3.89,6,Retail
BOND0880,2021-07-23,101.55,4.0,31,Institutional
BOND1881,2020-09-02,92.19,2.22,29,Institutional
BOND1881,2020-12-23,99.64,2.07,47,Institutional
BOND1881,2022-01-19,89.54,2.37,55,Municipal
BOND1881,2022-06-03,87.81,2.32,21,Institutional
BOND1881,2023-05-27,86.54,2.49,38,Institutional
BOND1881,2023-11-15,85.15,2.4,7,Retail
BOND1511,2020-01-10,111.83,1.94,47,Institutional
BOND1511,2020-01-20,103.35,2.31,5,Institutional
BOND1511,2020-01-21,104.35,2.1,83,Municipal
BOND1511,2020-02-06,110.65,1.96,10,Retail
BOND1511,2020-02-12,101.99,2.14,37,Institutional
BOND1511,2020-02-29,103.65,2.02,13,Institutional
BOND0943,2020-06-16,104.16,2.6,8,Retail
BOND0943,2020-07-14,100.69,2.78,49,Institutional
BOND0943,2022-03-13,97.47,2.91,8,Retail
BOND0943,2022-07-05,97.91,2.89,24,Institutional
BOND0943,2023-03-19,98.28,2.69,20,Institutional
BOND0943,2023-07-27,95.99,2.8,29,Institutional
BOND0943,2024-05-20,97.64,2.86,19,Institutional
BOND0943,2024-07-05,96.85,2.92,8,Institutional
BOND0998,2021-05-28,99.82,4.35,34,Institutional
BOND0998,2022-01-01,95.88,4.44,50,Institutional
BOND0998,2022-01-24,98.24,4.38,12,Institutional
BOND0998,2022-09-09,93.66,4.54,30,Institutional
BOND1653,2020-02-27,96.57,4.12,11,Institutional
BOND1653,2021-03-15,98.44,4.11,76,Municipal
BOND1653,2023-05-27,92.51,4.22,38,Institutional
BOND1653,2024-03-07,93.8,4.24,17,Institutional
BOND1653,2024-03-27,93.28,4.29,19,Municipal
BOND0139,2020-10-14,103.86,4.83,48,Institutional
BOND0139,2021-04-22,107.37,4.85,47,Institutional
BOND0139,2021-08-27,103.4,4.85,47,Institutional
BOND0139,2021-11-29,103.88,4.77,4,Retail
BOND0139,2022-10-27,101.15,4.9,18,Institutional
BOND0139,2023-02-18,95.89,5.18,38,Municipal
BOND0139,2024-07-07,94.9,5.24,12,Institutional
BOND0139,2024-07-18,96.33,5.15,12,Institutional
BOND0801,2021-03-16,108.85,4.74,1,Retail
BOND0801,2021-03-25,105.92,4.87,10,Institutional
BOND0801,2023-06-23,99.87,4.99,32,Institutional
BOND0801,2024-08-18,97.95,5.02,18,Institutional
BOND0801,2024-10-06,98.67,5.1,9,Institutional
BOND1868,2020-05-02,113.18,1.8,6,Retail
BOND1868,2021-08-24,107.82,1.99,7,Retail
BOND1868,2022-02-03,105.03,1.97,40,Institutional
BOND1868,2022-02-20,100.87,2.07,35,Institutional
BOND1868,2023-06-26,99.12,2.15,10,Retail
BOND1868,2024-02-26,99.23,2.25,8,Retail
BOND1868,2024-05-12,98.98,2.04,48,Institutional
BOND1868,2024-12-21,99.74,2.17,39,Institutional
BOND1951,2020-08-15,99.11,4.85,11,Municipal
BOND1951,2022-07-02,96.05,4.85,8,Retail
BOND1951,2022-08-08,96.5,4.98,43,Institutional
BOND1951,2022-08-29,96.8,4.93,24,Institutional
BOND1951,2023-01-18,96.78,5.04,28,Institutional
BOND1951,2024-04-02,96.71,4.84,19,Institutional
BOND1951,2024-06-28,97.22,4.82,9,Institutional
BOND1951,2024-10-27,96.93,4.84,38,Institutional
BOND1794,2020-03-10,109.69,4.05,10,Retail
BOND1794,2020-05-03,104.21,4.42,16,Institutional
BOND1794,2020-08-14,105.85,4.42,6,Retail
BOND1794,2020-10-17,109.38,4.3,13,Institutional
BOND1794,2020-10-31,104.86,4.28,12,Institutional
BOND1794,2020-11-04,107.99,4.48,36,Institutional
BOND1893,2020-03-16,99.41,1.88,68,Municipal
BOND1893,2023-12-09,92.53,2.05,9,Retail
BOND1893,2024-02-28,91.75,2.05,35,Institutional
BOND1893,2024-05-13,92.68,2.11,77,Municipal
BOND1893,2024-09-10,93.15,1.95,4,Retail
BOND1893,2024-09-10,94.15,2.02,8,Institutional
BOND1934,2023-09-19,94.87,2.85,22,Institutional
BOND1934,2024-01-10,92.44,3.0,39,Institutional
BOND1934,2024-02-04,92.07,2.98,10,Institutional
BOND1190,2022-07-18,98.74,2.51,35,Institutional
BOND1190,2022-11-29,101.81,2.34,26,Municipal
BOND1190,2023-05-13,96.62,2.47,8,Retail
BOND1190,2023-07-01,98.26,2.48,9,Institutional
BOND1190,2023-07-21,96.78,2.41,18,Institutional
BOND1190,2023-10-21,95.36,2.58,10,Retail
BOND1190,2024-02-26,97.38,2.41,7,Retail
BOND1190,2024-04-13,95.12,2.63,20,Institutional
BOND0837,2022-02-21,89.48,4.53,78,Municipal
BOND0837,2023-11-07,87.6,4.74,31,Institutional
BOND0837,2024-02-16,87.19,4.61,18,Municipal
BOND0837,2024-06-12,88.91,4.6,42,Institutional
BOND0760,2020-06-30,113.5,4.26,42,Institutional
BOND0760,2020-07-15,115.0,4.01,22,Institutional
BOND0760,2022-10-03,110.52,4.33,22,Institutional
BOND1047,2021-02-19,108.34,5.02,45,Institutional
BOND1047,2021-07-07,108.71,5.04,8,Institutional
BOND1047,2022-02-06,103.21,5.21,5,Retail
BOND1047,2022-02-25,100.88,5.39,7,Retail
BOND1047,2022-12-02,103.03,5.41,35,Institutional
BOND1047,2023-01-21,101.05,5.39,44,Institutional
BOND0251,2021-12-24,105.76,3.51,14,Institutional
BOND0251,2022-05-24,99.74,3.67,10,Institutional
BOND0251,2022-09-09,99.5,3.51,8,Institutional
BOND0251,2022-09-13,98.8,3.57,9,Retail
BOND0251,2022-10-01,106.53,3.4,43,Institutional
BOND0655,2022-07-24,98.02,2.59,25,Institutional
BOND0655,2022-11-23,100.79,2.64,47,Institutional
BOND0655,2023-04-22,95.36,2.71,29,Institutional
BOND0655,2023-11-15,95.9,2.7,7,Retail
BOND0655,2024-07-06,95.68,2.73,5,Institutional
BOND0655,2024-07-27,95.52,2.87,5,Institutional
BOND1281,2023-02-11,94.96,4.62,23,Institutional
BOND1281,2023-09-01,96.36,4.48,10,Institutional
BOND1281,2024-04-16,94.31,4.58,10,Retail
BOND1281,2024-06-25,95.79,4.57,4,Retail
BOND1281,2024-10-12,94.31,4.69,30,Municipal
BOND1281,2024-12-13,95.39,4.42,7,Retail
BOND1939,2022-03-17,92.82,3.28,2,Retail
BOND1939,2023-12-19,86.29,3.54,1,Retail
BOND1939,2023-12-22,86.69,3.63,5,Institutional
BOND1939,2024-02-11,87.01,3.59,81,Municipal
BOND1939,2024-05-17,87.19,3.46,10,Retail
BOND1829,2020-05-06,98.64,3.33,6,Retail
BOND1829,2021-06-16,96.43,3.22,30,Institutional
BOND1829,2021-08-26,92.03,3.47,97,Municipal
BOND1829,2022-11-30,95.22,3.32,29,Institutional
BOND1829,2023-06-21,88.95,3.61,3,Retail
BOND1829,2023-11-09,89.5,3.49,10,Institutional
BOND0546,2020-08-17,106.42,3.37,33,Institutional
BOND0546,2023-07-01,95.84,3.43,21,Institutional
BOND0546,2023-07-18,96.39,3.59,7,Institutional
BOND1554,2021-01-23,95.09,3.63,24,Institutional
BOND1554,2021-03-16,93.64,3.63,71,Municipal
BOND1554,2021-05-28,94.06,3.61,35,Institutional
BOND1554,2023-05-06,88.39,3.83,6,Retail
BOND1554,2023-09-27,89.68,3.8,7,Institutional
BOND1554,2024-01-08,87.55,3.74,39,Institutional
BOND1648,2021-05-31,109.53,1.79,50,Institutional
BOND1648,2021-06-24,111.04,1.76,10,Retail
BOND1648,2021-10-04,108.29,1.62,33,Institutional
BOND1648,2022-03-06,103.45,1.81,4,Retail
BOND1648,2023-04-04,99.69,1.85,55,Municipal
BOND1648,2023-04-10,99.18,1.92,8,Retail
BOND1648,2024-01-31,99.65,1.86,36,Municipal
BOND1648,2024-06-18,102.17,1.9,22,Institutional
BOND0021,2020-01-21,99.78,2.57,50,Institutional
BOND0021,2020-08-09,100.81,2.4,13,Institutional
BOND0021,2020-08-13,99.32,2.42,5,Institutional
BOND0021,2021-09-05,99.3,2.43,16,Institutional
BOND0021,2024-08-22,93.27,2.64,39,Institutional
BOND1994,2021-11-21,94.61,5.03,3,Retail
BOND1994,2023-05-04,89.1,5.13,5,Retail
BOND1994,2023-07-06,88.0,5.47,30,Institutional
BOND1994,2023-11-16,89.21,5.47,26,Municipal
BOND1994,2024-06-23,89.32,5.23,5,Retail
BOND1994,2024-07-30,88.16,5.36,45,Institutional
BOND1994,2024-08-18,87.36,5.3,9,Retail
BOND1994,2024-10-18,87.47,5.42,27,Institutional
BOND1850,2021-07-12,107.2,1.92,7,Institutional
BOND1850,2021-11-25,105.42,1.83,16,Institutional
BOND1850,2022-09-06,98.65,2.04,2,Retail
BOND1850,2023-03-05,100.76,1.93,7,Retail
BOND1850,2024-04-02,98.28,2.0,5,Retail
BOND0730,2020-11-12,111.12,1.85,21,Institutional
BOND0730,2021-02-06,107.6,2.06,33,Institutional
BOND0730,2023-01-10,101.66,2.03,4,Retail
BOND0730,2023-08-31,102.49,2.06,44,Institutional
BOND0730,2023-09-25,101.64,1.94,37,Institutional
BOND1365,2022-10-19,113.47,4.11,65,Municipal
BOND1365,2022-11-14,108.65,4.22,31,Institutional
BOND1365,2022-11-17,109.12,4.25,9,Retail
BOND1365,2023-05-05,100.62,4.46,8,Retail
BOND1783,2022-08-08,104.92,3.2,46,Institutional
BOND1783,2022-10-14,107.88,3.02,43,Institutional
BOND1783,2024-03-20,103.94,3.31,45,Institutional
BOND1783,2024-05-28,102.2,3.33,22,Institutional
BOND0709,2022-03-19,106.81,2.93,43,Municipal
BOND0709,2022-05-18,106.59,2.96,10,Retail
BOND0709,2022-07-30,104.45,3.0,40,Municipal
BOND0709,2022-11-22,104.25,2.98,47,Institutional
BOND0709,2023-03-29,103.58,3.03,3,Retail
BOND0709,2023-04-10,101.63,3.19,42,Institutional
BOND0709,2023-10-27,104.8,3.02,23,Institutional
BOND0709,2024-09-22,101.48,3.23,13,Institutional
BOND1773,2020-01-17,104.8,4.21,32,Institutional
BOND1773,2020-10-02,108.17,3.92,9,Institutional
BOND1773,2020-12-08,108.49,4.07,20,Institutional
BOND1773,2021-07-15,109.15,4.1,18,Institutional
BOND1773,2021-10-20,107.56,4.08,42,Institutional
BOND1773,2021-11-20,108.24,4.06,94,Municipal
BOND1773,2024-07-08,98.65,4.31,4,Retail
BOND0013,2020-03-24,115.0,2.33,10,Institutional
BOND0013,2020-11-21,111.43,2.36,31,Institutional
BOND0013,2022-06-21,102.67,2.63,7,Institutional
BOND0013,2022-11-03,106.28,2.43,30,Institutional
BOND0013,2022-11-10,107.8,2.46,49,Institutional
BOND0013,2022-12-18,103.17,2.51,10,Retail
BOND0013,2023-05-07,101.28,2.6,43,Institutional
BOND0013,2024-01-04,101.93,2.66,5,Retail
BOND1337,2023-11-05,103.48,3.68,20,Institutional
BOND1337,2024-05-13,99.58,3.95,40,Institutional
BOND1059,2020-05-14,109.42,3.1,15,Institutional
BOND1059,2020-07-08,110.81,3.08,32,Institutional
BOND1059,2020-11-04,110.18,3.04,30,Institutional
BOND1059,2021-08-01,109.17,3.12,66,Municipal
BOND1246,2020-01-27,101.47,3.97,8,Retail
BOND1246,2020-06-15,94.74,4.37,31,Institutional
BOND1246,2020-09-15,101.28,4.12,3,Retail
BOND1246,2020-10-28,99.28,4.17,9,Institutional
BOND1246,2020-12-05,99.4,4.09,29,Institutional
BOND1246,2020-12-31,101.79,4.06,38,Institutional
BOND1609,2022-10-17,104.07,4.88,50,Institutional
BOND1609,2023-08-29,99.01,5.15,18,Institutional
BOND1609,2024-04-13,98.68,5.1,10,Retail
BOND1609,2024-07-06,97.9,5.07,41,Institutional
BOND1609,2024-08-02,97.43,5.06,10,Retail
BOND0710,2020-01-04,95.69,3.84,44,Institutional
BOND0710,2022-06-17,88.45,3.75,18,Institutional
BOND0710,2023-07-22,85.19,3.97,49,Institutional
BOND0710,2023-08-15,87.56,3.71,89,Municipal
BOND0789,2020-10-08,107.65,1.81,30,Institutional
BOND0789,2021-05-24,108.12,1.83,5,Retail
BOND0789,2021-12-02,107.05,1.84,19,Institutional
BOND0789,2023-07-07,101.35,2.04,49,Institutional
BOND0789,2023-08-09,104.6,1.88,4,Retail
BOND0789,2024-02-24,102.9,1.89,2,Retail
BOND1153,2020-02-24,99.46,2.34,48,Institutional
BOND1153,2020-03-05,102.26,2.43,21,Institutional
BOND1153,2020-03-07,93.53,2.61,25,Municipal
BOND1153,2020-03-08,101.08,2.46,3,Retail
BOND1153,2020-03-14,100.15,2.47,10,Retail
BOND1153,2020-05-01,99.61,2.54,50,Institutional
